Sector,Return_1,Return_2,Return_3,Return_4,Return_5,Return_6,Return_7,Return_8,Return_9,Return_10,Return_11,Return_12,Return_13,Return_14,Return_15,Return_16,Return_17,Return_18,Return_19,Return_20,Return_21,Return_22,Return_23,Return_24,Return_25,Return_26,Return_27,Return_28,Return_29,Return_30,Return_31,Return_32,Return_33,Return_34,Return_35,Return_36,Return_37,Return_38,Return_39,Return_40,Return_41,Return_42,Return_43,Return_44,Return_45,Return_46,Return_47,Return_48,Return_49,Return_50,Return_51,Return_52,Return_53
Conglomerates,0,0.021259019402871004,0.010300604268121759,0.012294434104179037,0.045669412,0.035210728946227794,0.067091609,0.1034598811860993,0.10196578363631734,0.065597512,0.065097779,-0.001657275,0.00133092,0.000836287,-0.015603886,0.018755258662451372,0.008724918,-0.064470564,-0.039902093,-0.029377119,-0.06848372,-0.077504398,-0.045419546,-0.093551924,-0.070987481,-0.044919813,-0.030881416,-0.028372556,-0.013977206,0.011254175059279508,-0.005395069,-0.001361516,-0.036179598,-0.031131282,-0.012462711,-0.022049412,0.039514546,0.052635068,0.070798807,0.1020881670533644,0.1323627648453635,0.12740623645496055,0.17814436143902507,0.29129292980801114,0.2760714923127917,0.2090920680247827,0.2263430305193647,0.2684582239106602,0.2902781673083299,0.28266489890619834,0.3126029423013183,0.28013054231151685,0.2664286989112976
Conglomerates,0,0.086596029,0.13048500564167753,0.12312254199998203,0.19999821371686807,0.21855471831803572,0.22945402256075595,0.23976385336997197,0.22886454912725174,0.24624210686141113,0.2480105271619236,0.2008824238671242,0.1889173040224118,0.19452921019491312,0.18773538001685064,0.15080397626625136,0.18271294727785337,0.16823512249436576,0.1824152334225483,0.17975664869467362,0.13455177690514541,0.17739280068355104,0.24741807658986642,0.30739550987963415,0.3738720366307126,0.40732018827424193,0.47964381514351295,0.546036982,0.6767512273253685,0.8015350126379531,0.7600396554855264,0.7443292953410758,0.7046112899048209,0.7603343922022786,0.7822699490611593,0.7727847856311384,1.0140580482475074,1.009907917104554,1.050513109829618,1.0819814643353685,1.0050462498474215,1.0739610530734487,1.1675295406572928,1.1446561851542005,1.1749545242086021,0.9812827299169673,0.9759357890756877,1.0115810689713687,1.0736633392181438,1.0582179444049147,1.0020750655714765,0.9800948516343003,1.0190953666792697
Conglomerates,0,0.054386598045984294,0.059261177012071425,0.029760037,0.1085169145798031,0.1857361032657588,0.20574698215443848,0.22267986777966078,0.1775272495240488,0.19099510450009433,0.11802286658716714,0.080893429,0.070579405,0.037058829682629475,-0.004968723,0.034480323856147625,0.027003703006339103,-0.004194648,0.024684094,0.009213059,-0.066852863,-0.083613151,-0.064274357,-0.042615954,-0.07690799,-0.091539572,-0.082710935,-0.109973535,-0.057006946,0.005303458,-0.045584113,-0.084010649,-0.122175673,-0.116464257,-0.105820728,-0.259921756,-0.219387435,-0.272997343,-0.258875709,-0.246846168,-0.221479529,-0.259921756,-0.23507814,-0.218341388,-0.266721061,-0.303594217,-0.301240612,-0.285651896,-0.270643737,-0.243185004,-0.251814892,-0.261229314,-0.26201385
Consumer Cyclical,0,-0.057577516,-0.053467797,-0.071677286,0.064630362,0.060520643342729136,0.14512518653622933,0.13043915958026386,0.19036762441670418,0.23384537034843772,0.22562001089608444,0.1933048298078972,0.14453892981500338,0.13520619655588983,0.1316531255181561,0.15711680128858033,0.089016273,0.1014520216974205,0.014993959779235832,0.10796598526659876,0.11566430584835485,0.1488263022005352,0.11329559182319916,0.15060283771940206,0.13342966103702297,0.1014520216974205,-0.00099486,-0.011061894,0.013217424260368957,0.012033067,-0.003955752,0.000781676,0.037496743,0.011440888741502082,0.051116849,0.05466992,0.06651349,0.099675486,0.15770897979486934,0.13520619655588983,0.10796598526659876,0.16540730037662546,0.14112798161877907,0.099675486,0.091384987,0.030390600942748043,0.036312386005637486,0.065921311,0.12513916194897784,0.077172703,0.082502309,0.057630812232039134,0.064144776
Consumer Cyclical,0,-0.015519766,-0.009956076,-0.039531479,-0.006734993,-0.007320644,0.000878477,-0.04363104,-0.02489019,-0.115373353,-0.127086384,-0.148462665,-0.161639824,-0.135285505,-0.1522694,-0.142020498,-0.183308931,-0.147877013,-0.148462665,-0.155490483,-0.18682284,-0.18272328,-0.310980966,-0.317423133,-0.286090776,-0.272620791,-0.261493411,-0.272913616,-0.273206442,-0.263836018,-0.278770132,-0.287262079,-0.292093704,-0.275549048,-0.238945827,-0.236896047,-0.062664714,-0.088433382,-0.045973646,-0.031332357,-0.019619327,0.035139092240117215,0.025768667642752638,0.028404099560761314,0.026354319180087807,0,0.04011713,0.062664714,0.089897511,0.094289898,0.090483163,0.14494875549048325,0.10512445095168385
Consumer Cyclical,0,0.016760153,-0.000807681,-0.032003442,0.048965775,0.023119990876007017,0.061741438,0.087748966,0.095673361,0.091102033,0.053309002685356995,0.028012732117492205,0.035835519,-0.000738214,-0.031418677,-0.022681417,-0.044727265,-0.015569887,-0.059864799,-0.049158623,-0.084863503,-0.123535755,-0.113713984,-0.133868677,-0.024503105,-0.026548746,-0.054581178,-0.010793269,0.027572085,0.056115667347510105,0.023274477,0.020102852,-0.013453742,0.007889143,0.020352725274497486,-0.012506091,0.035699696,0.026017895468071203,0.043116050969942706,0.003357215,0.080712086,0.066909973,0.1286089021140707,0.11532208732076028,0.1173822434654584,0.055991249261267625,0.076734855,0.13987703345809702,0.12753890657238542,0.13054567698991185,0.11540814316374458,0.11032773797551043,0.13241194828354882
Consumer Cyclical,0,0.009501188,0.11638954869358675,0.2897862232779097,0.2636579572446557,0.28503562945368177,0.2612826603325415,0.2185273159144893,0.5130641330166271,0.44662707838479815,0.4441805225653207,0.3705463182897861,0.3657957244655582,0.24228028503562957,0.080760095,0.033254157,0.06888361,0.038004750593824264,0.035629454,0.045130641330166366,0.021377672209026095,0.049881235,0.045130641330166366,0.045130641330166366,0.042755344,-0.033254157,-0.136555819,-0.147268409,-0.087885986,-0.026128266,-0.13064133,-0.180047506,-0.263657957,-0.242280285,-0.236223278,-0.301662708,-0.264821853,-0.244631829,-0.26128266,-0.256532067,-0.226840855,-0.242280285,-0.228028504,-0.242280285,-0.275534442,-0.289786223,-0.295724466,-0.237529691,-0.225653207,-0.185273159,-0.249406176,-0.32304038,-0.3847981
Consumer Cyclical,0,0.064350026,-0.004895268,-0.046244824,-0.020554093,-0.007341645,0.062881696,0.046488707,0.17543264165981529,0.13897584045498096,0.1220925701039145,0.054805886,-0.000980562,-0.002692775,-0.045757057,0.004402473,-0.045510659,-0.048691201,-0.10300932,-0.126987839,-0.116712049,-0.067533081,-0.117446214,-0.134573367,-0.071691671,-0.099584895,-0.114999837,-0.157573838,-0.15928605,-0.167779228,-0.176076293,-0.187390472,-0.186384768,-0.216304487,-0.155710769,-0.204487455,-0.187893325,-0.095619904,-0.054386005,-0.143390885,-0.09385992,-0.019437761,-0.055643136,-0.016923499,0.020036155,-0.029746236,-0.050866038,-0.00887786,0.029087498837153763,0.023304695887421484,-0.001335073,-0.040808989,-0.078774347
Consumer Cyclical,0,0.040899136,0.021455396804690666,0.004359737,0.028159779198220512,0.000669408,0.011064119024242952,0.058331216400848644,0.070064744,0.04559186,0.035200582,0.027823358576322895,0.068722494,0.10526532601904547,0.1394566463670006,0.18069220259387167,0.18035578197197416,0.1450350495362202,0.12184948953319917,0.14947030916368578,0.097640936,0.04342229,0.10104976965485991,0.059790183383567626,0.076837783,0.061496317,0.03182951,0.051946090311772705,0.01648461,0.04342229,0.049900103672477415,0.092182683,0.092865823,0.11025670953168877,0.13685453584252766,0.15458527576192405,0.17572484912564967,0.18083981572388796,0.21596144207729437,0.2268745151080323,0.18254594887779702,0.24221941490274715,0.2712030813382676,0.2643236229068115,0.2705027771865624,0.23102484706593163,0.1860543353632999,0.17060644966392277,0.2001290756671771,0.15996457284879612,0.1623675772909215,0.1407405373117932,0.15344213222017025
Consumer Cyclical,0,0.011298618900331894,0.024251385065089597,-0.036371413,-0.031411803,-0.009366892,0.041059107440263864,0.057042588627171056,0.13833089743153987,0.072196164,0.012952766164757702,-0.084596603,-0.068338375,-0.055937935,-0.120418522,-0.142463433,-0.179387172,-0.198950863,-0.19454358,-0.238355823,-0.316616249,-0.285201613,-0.252962736,-0.290438802,-0.213280197,-0.21906688,-0.267289238,-0.294571338,-0.26591267,-0.239182897,-0.250481515,-0.284652119,-0.350234526,-0.403141747,-0.353539988,-0.38302573,-0.36924589,-0.359878998,-0.346926232,-0.397077484,-0.281618572,-0.23256914,-0.261502555,-0.235628179,-0.26526404,-0.279992749,-0.235523379,-0.153382505,-0.073507585,-0.043200435,-0.015725729,-0.153382505,-0.15309926
Consumer Cyclical,0,0.031954823,0.014809782608695681,0.030400815,0.014809782608695681,-0.007014266,0.04053159,0.048327106,0.10444123641304354,0.1769276494565218,0.19563519021739137,0.14684952445652177,0.24864979619565222,0.4108950407608695,0.3607931385869565,0.34329144021739133,0.3114809782608697,0.31943784,0.3329568614130434,0.3719259510869565,0.30273437499999994,-0.090157948,0.039478601,0.050619904891304336,0.14633152173913047,0.14633152173913047,0.14633152173913047,0.13902004076086957,0.1398267663043478,0.2512143342391304,0.10242866847826095,0.014622961956521751,0.013001019021739151,-0.009765625,0.11543817934782616,0.093486753,0.08616678,0.09186481,0.3666525135869564,0.5243800951086957,0.4903532608695652,0.5717221467391306,0.6979194972826088,0.619047215,0.619047215,0.5509595788043478,0.6182150135869566,0.3292798913043479,0.5360139266304349,0.4563094429347826,0.45550271739130443,0.43087635869565233,0.4393682065217391
Consumer Cyclical,0,0.046486486486486456,0.046486486486486456,-0.008648649,-0.029189189,0.027027027,0.057297297297297226,0.095135135,0.1513513513513514,0.14918918918918928,0.10378378378378388,0.07027027,0.03027027,0.007567568,0.005405405,-0.024864865,-0.034594595,-0.023783784,-0.078918919,-0.091891892,-0.099459459,-0.109189189,-0.085405405,-0.101621622,-0.035675676,-0.071351351,-0.060540541,-0.041081081,-0.056216216,-0.041081081,-0.048648649,-0.037837838,-0.054054054,-0.018378378,0.021621621621621546,-0.033513514,0.00972973,-0.022702703,-0.018378378,-0.017297297,-0.050810811,-0.095135135,-0.014054054,0.037837838,0.002162162,-0.069189189,-0.107027027,-0.060540541,0.1156756756756757,0.174054054,0.16432432432432428,0.1308108108108109,0.174054054
Consumer Cyclical,0,0.029156327543424246,0.041563275,-0.011166253,0.11724565756823824,0.096153846,0.08560794,0.08808933,0.13151364764267973,0.031637717121587965,0.003722084,-0.033498759,-0.036600496,-0.004342432,-0.063895782,-0.017369727,-0.07133995,-0.105459057,-0.130272953,-0.204094293,-0.245037221,-0.305831266,-0.372828784,-0.378411911,-0.326923077,-0.339330025,-0.277915633,-0.273573201,-0.258064516,-0.245657568,-0.284119107,-0.259305211,-0.282878412,-0.250620347,-0.240694789,-0.266129032,-0.17866005,-0.149503722,-0.186724566,-0.179280397,-0.200992556,-0.235111663,-0.259925558,-0.23573201,-0.308933002,-0.32133995,-0.289081886,-0.284119107,-0.288461538,-0.305831266,-0.186104218,-0.11662531,-0.086848635
Consumer Cyclical,0,0.017298415,0.041824483,0.012677754959702383,-0.003909883,0.07298609,0.10675347760384375,0.14158763755424675,0.21042651503409804,0.144075965,0.10734559051456914,0.049408129262244235,0.092891497,0.12144611167079981,0.051065803239305575,0.031042942110973307,0.033412605,0.025236845,0.005331438,-0.001066772,-0.04609036,-0.014928753,0.011374864383137086,-0.02535551,-0.070379098,-0.081397968,-0.13471598,-0.154384057,-0.125118665,-0.089326711,-0.102413738,-0.12498547,-0.166045897,-0.176011314,-0.116580857,-0.103974543,-0.12186386,-0.12186386,-0.081402811,-0.135550265,-0.10121256,-0.117301321,-0.142034447,-0.119101877,-0.139032713,-0.152118529,-0.151399275,-0.082602778,-0.020891051,0.015727923512089313,0.059911171,-0.032537149,-0.064713461
Consumer Cyclical,0,0.032016476315296874,0.032771375190716656,0.012602230038999787,0.003742625,-0.01548439,0.056898262,-0.020949938,0.031829245,-0.025851801,-0.073729121,-0.106339159,-0.102381417,-0.095406072,-0.09333259,-0.118590829,-0.154405701,-0.194367538,-0.152708673,-0.145649671,-0.186222996,-0.181032319,-0.135843953,-0.175070809,-0.14526525,-0.143534361,-0.123920933,-0.11853705,-0.096808311,-0.066040705,-0.094886207,-0.047582531,-0.109500173,-0.108922546,-0.039505711,-0.067964801,-0.054119676,-0.043543125,-0.113344381,-0.126805085,-0.124689774,-0.138150478,-0.104691926,-0.093539739,-0.100654511,-0.089115912,-0.055272939,-0.008353683,-0.015468456,0.017990096682827052,0.032410856202719274,0.015874786377561064,0.003376131
Consumer Cyclical,0,0.024695767,0.012341269841269863,0.13624338624338628,0.10846560846560863,0.15740740740740747,0.10978835978835992,0.3161375661375661,0.2936507936507936,0.5502645502645505,0.41534391534391535,0.3544973544973546,0.38227513227513227,0.32275132275132284,0.25793650793650796,0.4457671957671958,0.4431216931216932,0.41269841269841273,0.42195767195767203,0.4047619047619047,0.2817857142857144,0.18781746031746047,0.2447089947089948,0.2883597883597884,0.2341269841269842,0.28571428571428586,0.283068783,0.29629629629629645,0.2526455026455028,0.283068783,0.28968253968253976,0.2566137566137567,0.26190476190476186,0.26851851851851855,0.2684391534391534,0.20370370370370372,0.11111111111111122,0.13990740740740737,0.074603175,0.19046296296296306,0.19708994708994726,0.19576719576719573,0.3019576719576721,0.22420634920634938,0.2032142857142857,0.3161375661375661,0.5343915343915344,0.64484127,0.6362433862433863,0.6481481481481484,0.5886243386243387,0.51984127,0.41931216931216947
Consumer Cyclical,0,0.043808593,0.071743525,0.053963667,0.13079490414750286,0.13650670899643166,0.18475857109908145,0.17523437394005995,0.30476074185626884,0.24317229028450485,0.16888490916737903,0.15111183469684022,0.16190456808715586,0.15936071200835727,0.18666476725412767,0.20253842918583034,0.22158682350387335,0.20063223303078412,0.21333116257614596,0.25840829229245516,0.20253842918583034,0.14285617376911283,0.24126609412945837,0.24952175505718577,0.30856635055015114,0.29650508092854144,0.39555266121263905,0.43110559376992674,0.4888884366478081,0.4888884366478081,0.46349057755708395,0.44444218323904094,0.38031665920468877,0.35428114019021245,0.3498378715725778,0.43301178992497324,0.5555510331447489,0.6126962160988778,0.6615857381252798,0.6831712049059112,0.7511091212503561,0.8082543042044852,0.8666612397736985,0.7930115185803247,0.7092067239203875,0.6666666666666665,0.6674128644497808,0.6904771595642205,0.4883253965023675,0.5371674332152984,0.5154598613428846,0.5215651159320009,0.4910388429864192
Consumer Cyclical,0,0.074001333,0.061403570301266024,0.019647178,0.10989373268333735,0.086318521,0.07285098,0.1051800932907796,0.11730088030021392,0.080258128,0.053316031,-0.007968295,-0.181054256,-0.191828289,-0.227524287,-0.266678357,-0.240711255,-0.21064076,-0.243446849,-0.252327009,-0.226359906,-0.178522078,-0.143667801,-0.265997966,0.022410830147651925,0.018307438712166325,0.19463402658436507,0.4194788342159715,0.3826605408059481,0.4005821905797356,0.3619822537088346,0.3171816364465332,0.25239013783186615,0.25859081822326657,0.28685161154561073,0.26548591870374905,0.3495738785816996,0.3275207799950898,0.33027741731841603,0.409539508,0.4164346087749447,0.47623189422368734,0.3643320590607793,0.3580822782590396,0.3587766983481219,0.31290288640269354,0.30317399081120894,0.28996598042997923,0.3608599586153683,0.3580822782590396,0.32749973696208734,0.4164626661522813,0.307340511
Consumer Cyclical,0,0.015559051597212391,0.093220709,0.076037997,0.13816786816590493,0.10387878853976941,0.10320124112508311,0.16974539485881934,0.24957193181446372,0.2036268554165621,0.11350077979300033,0.060916557,0.048311720888636896,0.038961021,-0.00169864,0.037875854773096615,0.007653423,0.033000785,0.035037517,0.038160779,-0.058105485,-0.088520138,-0.026605665,-0.054168348,0.029606231800285758,-0.049823592,-0.172296081,-0.189267485,-0.115540238,-0.023482403,-0.027630847,-0.027903502,-0.092382295,-0.044771297,-0.086668812,-0.11727705,-0.061502765,-0.091294402,-0.101497148,-0.127343469,-0.148564199,-0.167472816,-0.167201525,-0.018244702,-0.017488085,-0.037664547,-0.063839417,-0.053887513,-0.060840213,-0.056341408,-0.074745613,-0.084970172,-0.125595751
Consumer Cyclical,0,0.023821417165505114,0.07762228,0.090037628,0.15877703350065916,0.11858197466364222,0.19585520443509086,0.17246063201683626,0.1637507472342098,0.16790352694547028,0.1418752098397438,0.064096317,0.045360187361301006,0.03918271,0.085870518,0.062779957,0.041714094,0.029156464701884238,0.052145688,0.03780698,-0.011892284,-0.021040273,0.1116971838482766,0.14747332476231814,0.20144205966409257,0.17369510387579115,0.21902458298189442,0.3139530122751132,0.35735196573777606,0.35298115741461067,0.35084693367835756,0.3711737514023437,0.40928781414545073,0.44912870443918546,0.4035382051639002,0.4503529402130743,0.5011464415273876,0.4345443304372037,0.46595785189613226,0.5154247565858971,0.5194024992425297,0.43903183013012115,0.5218509707903075,0.5459211248229157,0.5312343899702744,0.4427035138432815,0.42250874161664626,0.4765552707649221,0.5243577880229614,0.5422709368883938,0.5553731257728243,0.46324836017917226,0.49794868855278135
Consumer Cyclical,0,-0.011305478,0.014223509045138779,-0.051420839,-0.04011536,0.000729508,-0.060541574,-0.02005957,-0.004377046,-0.095550381,-0.075127947,-0.073302288,-0.029195425,-0.016306197,0.00947604,0.017209576583182815,-0.018884042,-0.042455077,-0.019987753,-0.00157619,0.02052449,0.044091744,-0.036928962,-0.093645346,0.040043543668402876,0.078068657,0.11670232308494803,0.093671805,0.1319350473612991,0.20140458569257877,0.1594257678729372,0.17168376410822422,0.16648271482677038,0.20177500926058922,0.21774858067296135,0.1891428096249651,0.2344667790536813,0.199919112,0.22778025566785856,0.20251963622893693,0.060980035,0.08702308,0.14660079678865456,0.14734920358932888,0.12449255751014891,0.072410248,0.079153469,0.10313650486464421,0.091895284,0.054422026,0.14377726204065597,0.1354616309220523,0.17552785358441508
Consumer Cyclical,0,0.049209309,0.028275140944516882,0.10785085213491874,0.037696594694233976,-0.00104563,0.047118048,0.038742225,0.031412032,0.073291149,0.11622667543415231,0.10471396078346835,0.16544676447443601,0.3049036834219065,0.35617191458169395,0.344540623,0.32340164066963467,0.33714575226104104,0.2821800855907811,0.25257904211626975,0.30860111893237896,0.32974010154473027,0.3741416667564975,0.4787909493677708,0.4734981189431587,0.5696853406922721,0.7226384382377353,0.660881563,0.7471191264134875,0.7865189129755193,0.870622096,0.9419621201504846,0.9313117811290653,1.017549344055537,1.0111569847036124,0.9483436998070436,0.9259866116183558,1.1282783748531269,1.0228745135662465,0.9316459516854053,1.230556124483922,1.2830532409154118,1.640885229,1.6569469746784957,1.6280250520120303,1.4501816378669141,1.375187297206981,1.3248353401532873,1.5198184699300397,0.9402158095012234,0.9295007923076094,0.9380706501234275,1.054609936723188
Consumer Cyclical,0,0.18035333369797077,0.13803533336979695,0.10176119892796577,0.23425586610512486,0.21208773177268486,0.2695181315976589,0.33097959853415726,0.43324946671771586,0.4544057321008587,0.39949680030629536,0.44584039818410537,0.29874200076573865,0.2901821364108734,0.2269594705464092,0.10205108570803478,0.055789531,0.059388503,-0.04906744,-0.01822458,0.088688946,0.13083738992506694,0.27322102499589784,0.072241973,0.27784827435322423,0.18481102663676627,0.3143411912705792,0.3830224798993599,0.4994092873160858,0.5188098233331508,0.4700486791008039,0.42443800251599834,0.3421265656620904,0.3662473335885794,0.4716239129245746,0.33950664551769405,0.4553683749931629,0.4627085270469834,0.43649838647924294,0.4522233769075095,0.42548815839851223,0.31277142700869653,0.41655089427336867,0.5700814964721325,0.3363069518131596,0.18919761527101675,0.32133129136356176,0.30795274298528674,0.3063501613520756,0.3865941038122845,0.3994311655636382,0.4523929333260404,0.27585735382595844
Consumer Cyclical,0,0.12355977982153242,0.1227306916475777,0.087857705,0.121901603,0.038856029,0.092840781,0.236503812,0.21241751854764257,0.24812814113303022,0.35442237341447563,0.25394030565147524,0.2773086259359295,0.2374696570822934,0.1431160039659476,0.24124756401928268,0.26640227016308243,0.28820643440801397,0.3460802078703545,0.4458784915723614,0.3276265855242914,0.42574959827686426,0.5305907894286983,0.5767120243427125,0.7008359260145647,0.672322131,0.6136192690348387,0.628713802,0.7738042326233375,0.8148996546890491,0.695810113,0.640637287,0.6017556155766007,0.6913569694690416,0.45214366303121467,0.3938254299292285,0.43186091832199375,0.2915484290061198,0.2822489657766077,0.2509743922869157,0.11573899962391868,0.12249991452699231,0.14193647646073373,0.14193647646073373,0.1343293787821806,0.090635577,0.15046668262162813,0.12055112995316072,0.13166262094430578,0.1496119525453861,0.15474033300283765,0.15986871346028925,0.18636534582378889
Consumer Goods,0,0.05330266,-0.021448305,-0.037798153,-0.025056411,-0.068166558,-0.066680609,-0.04140846,-0.019110412,-0.019610131,-0.000614192,0.038238434,0.019242496,0.035647379,0.051836524,0.012120945284036563,0.049894883,0.025719034463021918,0.007588249,0.018379544528953948,-0.039251081,-0.016587599,0.069245248,0.068813772,0.049384156,0.017219403,0.06902951,0.096230091,0.1914321251279568,0.22273612838603865,0.22359907981199986,0.19251301581710709,0.1741620895752386,0.18862533158688397,0.18840959373039368,0.20887607180988657,0.2134175738296772,0.26166140163564516,0.2642568601336253,0.22574985415680626,0.2653377508227758,0.3075233073934244,0.28935289650086404,0.26663658077511526,0.36117379005184314,0.3051435867519345,0.29151467787916485,0.24738307778670565,0.25304069300282883,0.26580885185633624,0.30719529779529126,0.33251147483241794,0.3454997743558133
Consumer Goods,0,0.069459192,0.079857933,0.10764893266449417,0.10417048075866865,0.059023836549375715,0.055545384643550196,0.093735125,0.083336385,0.027790999963384664,-0.006956904,-0.010435356,0,-0.034711288,-0.034711288,-0.052066933,-0.090293288,-0.114569221,-0.121526125,-0.111127385,-0.149317125,-0.156237413,-0.045146644,-0.048625096,-0.034711288,-0.041668192,-0.020834096,0.003478452,0.024312548057559148,0.036212515,0.010581816850353228,0.021566402,-0.015048881,-0.029694995,-0.022371938,-0.048002636,-0.048002636,-0.06264875,-0.051664165,-0.08461792,-0.066310278,-0.080956391,-0.102925561,-0.113910146,-0.117571674,-0.150525429,-0.157848486,-0.135879316,-0.106587089,-0.146863901,-0.143202373,-0.183479184,-0.198125297
Consumer Goods,0,0.10169136478204162,0.10420509909654235,0.13245082338313505,0.16132498124835287,0.12868697926169184,0.20276105333576588,0.18769216214937795,0.2762066938312148,0.24293350091562088,0.5429936413333603,0.5542919310479975,0.538277011,0.6508341948954975,0.37274895767871513,0.4375249177292599,0.4375249177292599,0.4656625244109281,0.4643515984512153,0.47548095440815746,0.3544297809942766,0.33218458378100785,0.41789481508510884,0.36816747417002843,0.4202328582916068,0.47902180596944316,0.44665409799509415,0.4519383459357916,0.5384729739774439,0.6289741666497732,0.6157567894477218,0.5239379134653719,0.5325265057065824,0.5721651226121212,0.6369005385608195,0.6018907066161217,0.7703311777385851,0.8487367133599572,0.9168372897619387,0.9815997351118678,0.9615709487995567,0.7459168710765134,0.8701034550332124,0.9228445741855703,0.9181752451228825,0.8206937095825984,0.7586004176042489,0.8320460580996978,0.8841249569218917,0.8270388615216202,0.9393595383378269,0.9353051281531486,0.9170602823220959
Consumer Goods,0,0.026032406320238767,0.068323884,0.050980129,0.028201773513592113,0.036879242,0.1334049000861037,0.15943730640634246,0.20389815156496355,0.15509857201963617,0.026032406320238767,0.18221566193655162,0.2386080266586153,0.25270891341541146,0.27440258534894374,0.2668098001722074,0.24077739385196864,0.21040625314502318,0.15943730640634246,0.19306249790331775,0.17245350956646194,0.1540138884229595,0.18221566193655162,0.12878660807138784,0.2631420040927236,0.2598320417770918,0.2146890760061279,0.20477037136435294,0.2521274335491518,0.23120534066892554,0.1992686772451273,0.20367450546255592,0.15301866326724584,0.097956993,0.12878660807138784,0.123284914,0.08363246,0.093551165,0.088038288,0.095754079,0.1210819998434476,0.1596162232882687,0.1882541067015555,0.20036454314692434,0.2124861618974135,0.18715824079975849,0.22679951245149674,0.22679951245149674,0.23781408299506854,0.2389994073378286,0.14842273586277066,0.1092846679414494,0.065673678
Consumer Goods,0,0.036485999,0.11587549573368586,0.1437807955774547,0.1308977286383848,0.12875856267275576,0.12659536113447903,0.17166205984857588,0.17166205984857588,0.13733926210791986,0.045066699,0.021463766,0.079389496,0.062228098,0.17810359331811093,0.2274726595361136,0.21245042663141464,0.19526499218843896,0.17166205984857588,0.23391419300564845,0.25965629131114054,0.15130392981612792,0.23302487681769019,0.16091815887513525,0.21379641869967553,0.1705323879341426,0.20658574690541995,0.18976084605215726,0.2618675639947122,0.28830669390698244,0.27148179305371956,0.2570604494652087,0.2161999759644273,0.19937507511116462,0.20898930417017195,0.18014661699314993,0.19216440331690907,0.16091815887513525,0.134479029,0.15611104434563147,0.16091815887513525,0.12967191443336146,0.14409325802187237,0.19697151784641284,0.19216440331690907,0.14168970075712056,0.19456796058166084,0.22581420502343463,0.21379641869967553,0.19216440331690907,0.20418218964066817,0.17533950246364616,0.20898930417017195
Consumer Goods,0,0.0331009,0.02892917,0.014741838262123774,0.056189072,0.030041056493620304,0.059803423,0.060360802971926884,0.06175138,0.076493218,0.028340185659245357,0.024697104209942634,0.029463565,0.025817610333939606,-0.024085135,-0.056326981,-0.071746869,-0.065018086,-0.072307122,-0.096696805,-0.10678998,-0.028570033,0.010397722212166356,-0.0092255,0.013104175465512811,0.004341243,0.062573084,0.053810152,0.11486624317281358,0.14624328773735334,0.1233476126036827,0.10186549904182352,0.10921486997819316,0.1487888478036643,0.1518975340245993,0.13182898203455182,0.16264002735184185,0.1454934105620631,-0.084572355,-0.116463683,-0.123011461,-0.111053649,-0.052968336,-0.049264919,-0.03218151,-0.088275771,-0.080018503,-0.080871811,-0.076315086,-0.078024576,-0.094401204,-0.119109801,-0.126579842
Consumer Goods,0,0.026659078401322044,0.039428165,0.033254513597487774,0.076610183,0.10200679766054178,0.11631857425353573,0.16612956577884938,0.19208663333800385,0.22365689870099106,0.1918064067878382,0.16387619764349698,0.140743063,0.11267129570112255,0.11069670964918235,0.11704514103051161,0.090384618,0.046656276,0.042423989,0.051170235,0.02126544,0.007441893,0.023523141079623378,0.030293357,0.044771247,0.038809933,0.059247692825478204,0.065635125,0.026745746406527906,0.02745498,0.032707061,0.008577244,-0.019241742,-0.266346669,-0.220219068,-0.248321169,-0.230037108,-0.23490785,-0.238204123,-0.237487668,-0.213274072,-0.134472632,-0.10438439,-0.106676759,-0.094784464,-0.132896719,-0.104527392,-0.130461348,-0.137624459,-0.102665475,-0.120753087,-0.120464194,-0.10457506
Consumer Goods,0,0.043748745,0.040262661,0.000385558,-0.003871641,-0.024390538,-0.00309651,0.022840274709827694,0.029037310735370855,0.10298003935901039,0.053427849,0.025507048475842314,0.006004257,-0.024812241,-0.02324993,-0.010377927,0.007956143,0.003662798,0.007562553,0.002494076,-0.02364352,-0.013888108,-0.083324632,-0.08176232,-0.078224025,-0.08136873,-0.062484437,-0.047929636,-0.012129001,0.038624041,0.085834772,0.06813125,-0.011735411,-0.012522591,-0.014880116,-0.064058798,-0.047929636,-0.058946142,-0.088055745,-0.034945179,-0.020904454,-0.022097273,0.008510382,0.011691232579621676,0.020036949,-0.00898028,0.027989075866500637,0.022024980922928525,-0.024880517,-0.026868549,-0.052572392,-0.070243785,-0.065424314
Consumer Goods,0,0.043876506,0.037910164,-0.000211929,0.039971982,-0.007083461,0.021426391,0.054397529,0.066416423,0.094922682,0.096639667,0.035848345,0.033445285,0.03756533,0.071567377,0.056301299,0.05005837,0.03792094,0.047285332,0.069825248,0.025090249465687213,-0.031437346,-0.070622676,-0.080331903,-0.042533091,-0.049120853,-0.015136766,0.029598233,0.053862318,0.072418686,0.013250956374934895,-0.073930925,-0.084433988,-0.031214641,0.028653532,-0.133799098,-0.105091686,-0.126449828,-0.151306597,-0.127847124,-0.124348498,-0.198476984,-0.180391171,-0.138184953,-0.193512815,-0.232170118,-0.219048474,-0.202377916,-0.155563139,-0.098820022,-0.088532481,-0.106621886,-0.113360513
